review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
01765672,efb1e7f0,4,Review,,2026-05-16 19:05:07.435969,2026-05-16 19:05:07.435970
a9c155be,0d3ece4c,5,Review,Very satisfied.,2026-05-16 19:05:07.435985,2026-05-16 19:05:07.435986
9fc46985,74763a1e,5,Review,,2026-05-16 19:05:07.435996,2026-05-16 19:05:07.435997
ac5bcfc1,2393ccaf,5,Review,,2026-05-16 19:05:07.436007,2026-05-16 19:05:07.436007
85bbc428,e9c3ec54,5,Review,,2026-05-16 19:05:07.436018,2026-05-16 19:05:07.436018
96a0f589,125022a8,5,Review,Recommend.,2026-05-16 19:05:07.436034,2026-05-16 19:05:07.436034
8d1c0f67,50eca8b7,5,Review,,2026-05-16 19:05:07.436048,2026-05-16 19:05:07.436048
ec9985c6,7cab0508,1,Review,Bad quality.,2026-05-16 19:05:07.436070,2026-05-16 19:05:07.436070
98045feb,2cd90dde,1,Review,Product damaged.,2026-05-16 19:05:07.436088,2026-05-16 19:05:07.436088
db5d4248,25c870a7,5,Review,,2026-05-16 19:05:07.436110,2026-05-16 19:05:07.436111
cf3308ca,267b8eb6,1,Review,Bad quality.,2026-05-16 19:05:07.436131,2026-05-16 19:05:07.436131
8f285089,18b94b9a,5,Review,,2026-05-16 19:05:07.436143,2026-05-16 19:05:07.436143
08533d80,9caebccd,1,Review,Product damaged.,2026-05-16 19:05:07.436161,2026-05-16 19:05:07.436161
6cdc789b,5f64524c,1,Review,Okay product.,2026-05-16 19:05:07.436178,2026-05-16 19:05:07.436178
8e642f0e,8ca0f34f,5,Review,,2026-05-16 19:05:07.436193,2026-05-16 19:05:07.436193
89132572,52c2b09b,5,Review,,2026-05-16 19:05:07.436207,2026-05-16 19:05:07.436207
d3751bb9,aba371aa,5,Review,,2026-05-16 19:05:07.436219,2026-05-16 19:05:07.436219
1f5a2bc6,c4898fcc,4,Review,,2026-05-16 19:05:07.436230,2026-05-16 19:05:07.436231
5e411059,7f8f6a06,1,Review,Product damaged.,2026-05-16 19:05:07.436253,2026-05-16 19:05:07.436253
5622d70e,1fd5259d,3,Review,Okay product.,2026-05-16 19:05:07.436271,2026-05-16 19:05:07.436271
73100fce,91f31cb7,5,Review,,2026-05-16 19:05:07.436282,2026-05-16 19:05:07.436283
091b891b,f126a5b5,4,Review,,2026-05-16 19:05:07.436296,2026-05-16 19:05:07.436296
33e58dcc,b98d9863,5,Review,,2026-05-16 19:05:07.436312,2026-05-16 19:05:07.436312
16584a36,7dd66bb0,4,Review,Product damaged.,2026-05-16 19:05:07.436336,2026-05-16 19:05:07.436336
17399038,b7860e77,5,Review,,2026-05-16 19:05:07.436348,2026-05-16 19:05:07.436348
506d28f1,85321d43,3,Review,,2026-05-16 19:05:07.436359,2026-05-16 19:05:07.436359
7e852529,f1fccf9a,4,Review,Excellent service.,2026-05-16 19:05:07.436376,2026-05-16 19:05:07.436376
f9ef6692,4bc8e8ea,5,Review,,2026-05-16 19:05:07.436387,2026-05-16 19:05:07.436387
ed520e22,1d9c2a5e,5,Review,,2026-05-16 19:05:07.436397,2026-05-16 19:05:07.436398
37359573,2166024c,5,Review,,2026-05-16 19:05:07.436408,2026-05-16 19:05:07.436409
95758304,b04b6e6f,1,Review,Arrived late.,2026-05-16 19:05:07.436425,2026-05-16 19:05:07.436425
6729fc16,89809ab4,5,Review,,2026-05-16 19:05:07.436436,2026-05-16 19:05:07.436436
a95e5dd2,ceb8f24b,5,Review,,2026-05-16 19:05:07.436446,2026-05-16 19:05:07.436447
c8c79b40,c3714099,5,Review,,2026-05-16 19:05:07.436457,2026-05-16 19:05:07.436457
609281d8,2c43538f,5,Review,,2026-05-16 19:05:07.436468,2026-05-16 19:05:07.436468
c0c790ba,fb8bc075,5,Review,,2026-05-16 19:05:07.436479,2026-05-16 19:05:07.436479
74779521,08aa4d86,3,Review,,2026-05-16 19:05:07.436489,2026-05-16 19:05:07.436490
75e94a6b,42956087,4,Review,,2026-05-16 19:05:07.436500,2026-05-16 19:05:07.436501
a45f60df,34e631af,5,Review,,2026-05-16 19:05:07.436511,2026-05-16 19:05:07.436511
2ebbcda5,f8c80a6b,5,Review,,2026-05-16 19:05:07.436522,2026-05-16 19:05:07.436522
eea3a585,c52cb9f6,5,Review,,2026-05-16 19:05:07.436532,2026-05-16 19:05:07.436533
b9cb66ec,40e92531,5,Review,,2026-05-16 19:05:07.436543,2026-05-16 19:05:07.436543
6fdc949b,e98cd315,4,Review,,2026-05-16 19:05:07.436554,2026-05-16 19:05:07.436554
77a574e7,4337142c,5,Review,Never arrived.,2026-05-16 19:05:07.436570,2026-05-16 19:05:07.436570
be51e740,c5a54637,5,Review,,2026-05-16 19:05:07.436581,2026-05-16 19:05:07.436581
ce172b69,82408fb4,3,Review,,2026-05-16 19:05:07.436592,2026-05-16 19:05:07.436592
aa20e3e0,77e6cb99,5,Review,,2026-05-16 19:05:07.436603,2026-05-16 19:05:07.436603
7f4f5876,b6fcef1a,5,Review,,2026-05-16 19:05:07.436613,2026-05-16 19:05:07.436614
4d8bd89d,4970f76b,4,Review,,2026-05-16 19:05:07.436624,2026-05-16 19:05:07.436624
b385daba,22224625,5,Review,,2026-05-16 19:05:07.436635,2026-05-16 19:05:07.436636
3172107c,7119bad4,5,Review,,2026-05-16 19:05:07.436646,2026-05-16 19:05:07.436646
c9195875,d98a9e8d,5,Review,Never arrived.,2026-05-16 19:05:07.436662,2026-05-16 19:05:07.436663
4e85c584,a204cbcf,5,Review,,2026-05-16 19:05:07.436673,2026-05-16 19:05:07.436674
1619f634,c9d459d3,5,Review,,2026-05-16 19:05:07.436684,2026-05-16 19:05:07.436684
4aa4e6cd,ea549ea9,3,Review,,2026-05-16 19:05:07.436695,2026-05-16 19:05:07.436695
fcf4a8f0,7310ee0d,5,Review,,2026-05-16 19:05:07.436706,2026-05-16 19:05:07.436706
aacf6928,b6200f2f,5,Review,,2026-05-16 19:05:07.436717,2026-05-16 19:05:07.436717
72bf406b,93216355,4,Review,,2026-05-16 19:05:07.436729,2026-05-16 19:05:07.436729
ab1fcf41,5943d2e2,1,Review,Never arrived.,2026-05-16 19:05:07.436746,2026-05-16 19:05:07.436746
d44e2340,51b89fed,3,Review,Recommend.,2026-05-16 19:05:07.436762,2026-05-16 19:05:07.436762
75523caa,cf9d353b,5,Review,,2026-05-16 19:05:07.436773,2026-05-16 19:05:07.436773
b7f28f8e,1aae3365,5,Review,Okay product.,2026-05-16 19:05:07.436789,2026-05-16 19:05:07.436790
0644e570,99bb3ae1,5,Review,,2026-05-16 19:05:07.436800,2026-05-16 19:05:07.436801
8d209ee5,a41da027,1,Review,Okay product.,2026-05-16 19:05:07.436817,2026-05-16 19:05:07.436817
4f1cb1f0,c5af5757,5,Review,,2026-05-16 19:05:07.436828,2026-05-16 19:05:07.436829
6fe40311,0d4358d6,1,Review,Bad quality.,2026-05-16 19:05:07.436844,2026-05-16 19:05:07.436844
59e385da,82b8e4f5,3,Review,,2026-05-16 19:05:07.436855,2026-05-16 19:05:07.436855
a4942ff5,9fefccd7,5,Review,Product damaged.,2026-05-16 19:05:07.436871,2026-05-16 19:05:07.436871
445e1204,19307617,5,Review,,2026-05-16 19:05:07.436881,2026-05-16 19:05:07.436882
2ce3938a,72aade8e,5,Review,,2026-05-16 19:05:07.436892,2026-05-16 19:05:07.436892
85d8e02d,020a19bb,4,Review,,2026-05-16 19:05:07.436903,2026-05-16 19:05:07.436903
90f93fa7,2e84ce43,4,Review,,2026-05-16 19:05:07.436913,2026-05-16 19:05:07.436913
79fadb09,aaf523ae,5,Review,,2026-05-16 19:05:07.436924,2026-05-16 19:05:07.436924
fd4d4128,de75a5d1,5,Review,,2026-05-16 19:05:07.436934,2026-05-16 19:05:07.436934
8ed59cc2,8108c5ad,5,Review,,2026-05-16 19:05:07.436945,2026-05-16 19:05:07.436945
fe5e2c88,db078f35,5,Review,,2026-05-16 19:05:07.436955,2026-05-16 19:05:07.436955
400f8251,936d19af,4,Review,Recommend.,2026-05-16 19:05:07.436971,2026-05-16 19:05:07.436972
163b5126,b5bc9017,5,Review,Very satisfied.,2026-05-16 19:05:07.436988,2026-05-16 19:05:07.436988
abe1f5f3,5195f49a,5,Review,Fast delivery.,2026-05-16 19:05:07.437005,2026-05-16 19:05:07.437005
8b7cdd85,0362595d,1,Review,Excellent service.,2026-05-16 19:05:07.437024,2026-05-16 19:05:07.437024
5aa41a09,fb61985d,5,Review,,2026-05-16 19:05:07.437035,2026-05-16 19:05:07.437035
2e8de35a,e10bb6b6,1,Review,Fast delivery.,2026-05-16 19:05:07.437051,2026-05-16 19:05:07.437051
0e084728,eea94a0a,5,Review,,2026-05-16 19:05:07.437063,2026-05-16 19:05:07.437064
e985cf6d,89f55b27,5,Review,,2026-05-16 19:05:07.437078,2026-05-16 19:05:07.437078
69bea8e1,3e95ea5d,4,Review,,2026-05-16 19:05:07.437093,2026-05-16 19:05:07.437093
6b36ed64,e207a1f4,4,Review,,2026-05-16 19:05:07.437105,2026-05-16 19:05:07.437105
0bee4819,30eb514f,4,Review,,2026-05-16 19:05:07.437116,2026-05-16 19:05:07.437116
78c77ea5,8770c045,5,Review,,2026-05-16 19:05:07.437126,2026-05-16 19:05:07.437127
1af5925f,481e33cf,4,Review,,2026-05-16 19:05:07.437137,2026-05-16 19:05:07.437137
930ee82d,cefd3764,5,Review,,2026-05-16 19:05:07.437147,2026-05-16 19:05:07.437148
95d2ccf7,d523b1cc,1,Review,Fast delivery.,2026-05-16 19:05:07.437163,2026-05-16 19:05:07.437164
12a2961d,3804ed82,5,Review,,2026-05-16 19:05:07.437174,2026-05-16 19:05:07.437174
644111f9,60271362,1,Review,Never arrived.,2026-05-16 19:05:07.437190,2026-05-16 19:05:07.437190
a3b5ee41,72f71cf7,4,Review,,2026-05-16 19:05:07.437201,2026-05-16 19:05:07.437201
a9f8568c,a5412386,5,Review,,2026-05-16 19:05:07.437212,2026-05-16 19:05:07.437212
6f2bf71b,8187a594,5,Review,,2026-05-16 19:05:07.437222,2026-05-16 19:05:07.437223
5ac3d637,171018c3,5,Review,Great product!,2026-05-16 19:05:07.437238,2026-05-16 19:05:07.437238
bda92d52,75628556,5,Review,,2026-05-16 19:05:07.437249,2026-05-16 19:05:07.437249
c849d789,451a95b6,5,Review,,2026-05-16 19:05:07.437260,2026-05-16 19:05:07.437260
0803b1bf,71f893bf,3,Review,,2026-05-16 19:05:07.437271,2026-05-16 19:05:07.437271
268603dc,8f962cd0,1,Review,Very satisfied.,2026-05-16 19:05:07.437286,2026-05-16 19:05:07.437286
548d5246,f43b0544,5,Review,,2026-05-16 19:05:07.437297,2026-05-16 19:05:07.437297
5f7c12f6,df8b018f,5,Review,,2026-05-16 19:05:07.437307,2026-05-16 19:05:07.437308
b0914e0b,464114dd,2,Review,Never arrived.,2026-05-16 19:05:07.437323,2026-05-16 19:05:07.437324
cc19cdaa,ac3ead17,4,Review,,2026-05-16 19:05:07.437334,2026-05-16 19:05:07.437334
cf97402c,877fb25e,5,Review,Very satisfied.,2026-05-16 19:05:07.437351,2026-05-16 19:05:07.437351
ecb8225a,b81b35b2,5,Review,,2026-05-16 19:05:07.437362,2026-05-16 19:05:07.437362
20d4c881,ca62692f,5,Review,Very satisfied.,2026-05-16 19:05:07.437378,2026-05-16 19:05:07.437378
c26361d9,ec08ff37,5,Review,,2026-05-16 19:05:07.437389,2026-05-16 19:05:07.437389
f76e699f,7675e5e9,5,Review,,2026-05-16 19:05:07.437399,2026-05-16 19:05:07.437400
63cd589b,abae6467,5,Review,,2026-05-16 19:05:07.437410,2026-05-16 19:05:07.437410
8858c2a5,f546cb73,5,Review,,2026-05-16 19:05:07.437425,2026-05-16 19:05:07.437425
adb68b99,0aa8c60e,5,Review,Arrived late.,2026-05-16 19:05:07.437442,2026-05-16 19:05:07.437442
584ebff4,f522e24a,1,Review,Great product!,2026-05-16 19:05:07.437458,2026-05-16 19:05:07.437458
59f5c767,38458820,5,Review,,2026-05-16 19:05:07.437469,2026-05-16 19:05:07.437469
c17d2a0c,46a9f810,1,Review,Never arrived.,2026-05-16 19:05:07.437485,2026-05-16 19:05:07.437485
a01b0955,cc8ec128,3,Review,,2026-05-16 19:05:07.437495,2026-05-16 19:05:07.437496
14946e32,f2f83cec,5,Review,Product damaged.,2026-05-16 19:05:07.437511,2026-05-16 19:05:07.437512
edb3da8e,e2c65085,4,Review,,2026-05-16 19:05:07.437523,2026-05-16 19:05:07.437523
c2115843,23b3f560,1,Review,Okay product.,2026-05-16 19:05:07.437539,2026-05-16 19:05:07.437539
e23c5ac2,71a1121f,4,Review,Okay product.,2026-05-16 19:05:07.437555,2026-05-16 19:05:07.437555
57586a70,f910d2ef,5,Review,Arrived late.,2026-05-16 19:05:07.437571,2026-05-16 19:05:07.437572
980d4ee8,c68872f6,4,Review,,2026-05-16 19:05:07.437584,2026-05-16 19:05:07.437584
26108fab,5a9361ae,4,Review,,2026-05-16 19:05:07.437595,2026-05-16 19:05:07.437595
cd223a43,44f5eb70,4,Review,,2026-05-16 19:05:07.437606,2026-05-16 19:05:07.437606
4cbf2757,c8facfd9,5,Review,Great product!,2026-05-16 19:05:07.437623,2026-05-16 19:05:07.437623
d141835f,08d7d91d,5,Review,,2026-05-16 19:05:07.437633,2026-05-16 19:05:07.437634
c50d30bd,9cc35c0b,3,Review,,2026-05-16 19:05:07.437644,2026-05-16 19:05:07.437644
3e53985f,3e951201,4,Review,,2026-05-16 19:05:07.437655,2026-05-16 19:05:07.437655
464c08a2,a5f77386,3,Review,,2026-05-16 19:05:07.437665,2026-05-16 19:05:07.437665
922144fc,8b86a0c5,2,Review,Excellent service.,2026-05-16 19:05:07.437681,2026-05-16 19:05:07.437681
7354a2da,8b310c49,2,Review,Excellent service.,2026-05-16 19:05:07.437696,2026-05-16 19:05:07.437697
d2d1f517,7266a8cf,5,Review,,2026-05-16 19:05:07.437707,2026-05-16 19:05:07.437707
cef1a853,e902e81c,5,Review,,2026-05-16 19:05:07.437717,2026-05-16 19:05:07.437718
6b0afc10,f5ff6699,5,Review,,2026-05-16 19:05:07.437728,2026-05-16 19:05:07.437728
403d2e10,c962d9bc,5,Review,Bad quality.,2026-05-16 19:05:07.437744,2026-05-16 19:05:07.437744
8cdeee45,b4c769bf,3,Review,,2026-05-16 19:05:07.437755,2026-05-16 19:05:07.437755
f56822a0,e679b4f1,5,Review,Fast delivery.,2026-05-16 19:05:07.437770,2026-05-16 19:05:07.437771
41ca950b,09f39e9d,5,Review,Very satisfied.,2026-05-16 19:05:07.437786,2026-05-16 19:05:07.437787
6fd69662,740f69ae,5,Review,,2026-05-16 19:05:07.437797,2026-05-16 19:05:07.437797
a09c0c70,b22d01e6,5,Review,,2026-05-16 19:05:07.437807,2026-05-16 19:05:07.437808
7f81e78d,d6682e1f,5,Review,Excellent service.,2026-05-16 19:05:07.437823,2026-05-16 19:05:07.437824
d0c8262b,e467586f,1,Review,Never arrived.,2026-05-16 19:05:07.437839,2026-05-16 19:05:07.437839
f952a19e,bd306428,1,Review,Bad quality.,2026-05-16 19:05:07.437855,2026-05-16 19:05:07.437855
418f951c,b3f810e7,5,Review,Product damaged.,2026-05-16 19:05:07.437871,2026-05-16 19:05:07.437872
7c60350f,2a757dce,5,Review,,2026-05-16 19:05:07.437882,2026-05-16 19:05:07.437882
32c1fd85,95870f5d,4,Review,,2026-05-16 19:05:07.437892,2026-05-16 19:05:07.437893
15d1bc87,6b856973,5,Review,,2026-05-16 19:05:07.437903,2026-05-16 19:05:07.437903
946478d4,d85bbade,4,Review,,2026-05-16 19:05:07.437915,2026-05-16 19:05:07.437915
5bdae24e,c2e6c579,5,Review,,2026-05-16 19:05:07.437926,2026-05-16 19:05:07.437926
92996f7f,1fa7b48a,5,Review,,2026-05-16 19:05:07.437936,2026-05-16 19:05:07.437937
8b1d1958,26222fa8,5,Review,,2026-05-16 19:05:07.437947,2026-05-16 19:05:07.437947
fa508864,394cebb6,5,Review,,2026-05-16 19:05:07.437957,2026-05-16 19:05:07.437958
2257d934,e40f729f,1,Review,Very satisfied.,2026-05-16 19:05:07.437973,2026-05-16 19:05:07.437973
b2a5a23b,87b080c0,5,Review,Very satisfied.,2026-05-16 19:05:07.437989,2026-05-16 19:05:07.437989
56fe558e,e6fe2363,5,Review,,2026-05-16 19:05:07.438000,2026-05-16 19:05:07.438000
d171a906,ed2a6332,5,Review,,2026-05-16 19:05:07.438010,2026-05-16 19:05:07.438011
147ca416,c316517a,5,Review,,2026-05-16 19:05:07.438021,2026-05-16 19:05:07.438021
5ffeb257,a733256e,5,Review,,2026-05-16 19:05:07.438031,2026-05-16 19:05:07.438031
89f51b98,b80e4993,1,Review,Arrived late.,2026-05-16 19:05:07.438047,2026-05-16 19:05:07.438047
2866961d,b1538c67,1,Review,Bad quality.,2026-05-16 19:05:07.438063,2026-05-16 19:05:07.438063
983f5b72,1a1b9581,5,Review,,2026-05-16 19:05:07.438073,2026-05-16 19:05:07.438073
d7f976d3,4b12c1b2,4,Review,Very satisfied.,2026-05-16 19:05:07.438089,2026-05-16 19:05:07.438089
960942c8,033f4449,3,Review,,2026-05-16 19:05:07.438100,2026-05-16 19:05:07.438100
a1d6c40d,f0ee932b,3,Review,,2026-05-16 19:05:07.438110,2026-05-16 19:05:07.438110
20bf08f3,ead21207,5,Review,Never arrived.,2026-05-16 19:05:07.438126,2026-05-16 19:05:07.438126
10ea6811,e62bc57e,3,Review,,2026-05-16 19:05:07.438136,2026-05-16 19:05:07.438137
9262fd8d,3beea6f7,5,Review,,2026-05-16 19:05:07.438147,2026-05-16 19:05:07.438147
11b73228,97341d1b,5,Review,,2026-05-16 19:05:07.438157,2026-05-16 19:05:07.438158
bd305b1d,86b3819d,5,Review,,2026-05-16 19:05:07.438168,2026-05-16 19:05:07.438168
d064c00d,95ee892e,5,Review,,2026-05-16 19:05:07.438178,2026-05-16 19:05:07.438178
60ea8b72,b9cd906f,5,Review,Never arrived.,2026-05-16 19:05:07.438194,2026-05-16 19:05:07.438194
10172342,fd2dd295,3,Review,,2026-05-16 19:05:07.438205,2026-05-16 19:05:07.438205
5f8da53d,7f13ca25,5,Review,,2026-05-16 19:05:07.438215,2026-05-16 19:05:07.438216
31d6e406,26843f40,5,Review,,2026-05-16 19:05:07.438226,2026-05-16 19:05:07.438226
425e5430,a56f8f99,5,Review,Fast delivery.,2026-05-16 19:05:07.438242,2026-05-16 19:05:07.438242
bdaaf3e8,98cd7932,5,Review,,2026-05-16 19:05:07.438252,2026-05-16 19:05:07.438253
32f0641c,e5f99cc8,4,Review,,2026-05-16 19:05:07.438263,2026-05-16 19:05:07.438264
2ca9e211,85628c20,5,Review,,2026-05-16 19:05:07.438274,2026-05-16 19:05:07.438274
a1a50e0c,8ceb3791,1,Review,Fast delivery.,2026-05-16 19:05:07.438289,2026-05-16 19:05:07.438289
4816a9b7,14eb0455,3,Review,,2026-05-16 19:05:07.438300,2026-05-16 19:05:07.438300
47162e19,58dae994,1,Review,Recommend.,2026-05-16 19:05:07.438315,2026-05-16 19:05:07.438316
f24e657e,d4a16ae5,5,Review,,2026-05-16 19:05:07.438326,2026-05-16 19:05:07.438326
92ea2dee,04c076e3,1,Review,Fast delivery.,2026-05-16 19:05:07.438342,2026-05-16 19:05:07.438342
b88c8d37,00d8ec25,2,Review,Never arrived.,2026-05-16 19:05:07.438357,2026-05-16 19:05:07.438358
3c374ec5,a446ebdb,4,Review,,2026-05-16 19:05:07.438369,2026-05-16 19:05:07.438370
792f46b3,76dcc763,5,Review,,2026-05-16 19:05:07.438380,2026-05-16 19:05:07.438380
98e62e3b,3ec3fe49,5,Review,,2026-05-16 19:05:07.438391,2026-05-16 19:05:07.438391
2cf00c84,8160527d,5,Review,Okay product.,2026-05-16 19:05:07.438412,2026-05-16 19:05:07.438412
2fe40581,1c9067cf,5,Review,,2026-05-16 19:05:07.438424,2026-05-16 19:05:07.438424
d1b64aae,8a68f5d0,4,Review,Very satisfied.,2026-05-16 19:05:07.438441,2026-05-16 19:05:07.438441
b330bc4b,a1ee1938,5,Review,,2026-05-16 19:05:07.438455,2026-05-16 19:05:07.438456
ca183375,aaf4206a,5,Review,,2026-05-16 19:05:07.438471,2026-05-16 19:05:07.438471
fa465137,096d6c7d,5,Review,,2026-05-16 19:05:07.438486,2026-05-16 19:05:07.438487
3c747e2f,34055124,5,Review,,2026-05-16 19:05:07.438498,2026-05-16 19:05:07.438498
7566f6a0,22b242a0,4,Review,,2026-05-16 19:05:07.438509,2026-05-16 19:05:07.438509
bc92bb66,fd164cf7,4,Review,,2026-05-16 19:05:07.438519,2026-05-16 19:05:07.438519
5775f88f,36929551,5,Review,,2026-05-16 19:05:07.438530,2026-05-16 19:05:07.438530
497832b0,a48c73ce,2,Review,Bad quality.,2026-05-16 19:05:07.438545,2026-05-16 19:05:07.438546
8b99874d,1f781493,5,Review,,2026-05-16 19:05:07.438556,2026-05-16 19:05:07.438556
0e707d48,2d9ab752,5,Review,,2026-05-16 19:05:07.438567,2026-05-16 19:05:07.438567
712acd1d,5e9893b4,4,Review,,2026-05-16 19:05:07.438578,2026-05-16 19:05:07.438578
9620644a,7c2fdc61,3,Review,,2026-05-16 19:05:07.438588,2026-05-16 19:05:07.438589
fd45601b,232b48b6,5,Review,,2026-05-16 19:05:07.438599,2026-05-16 19:05:07.438599
4e7bd140,a3e028f6,1,Review,Excellent service.,2026-05-16 19:05:07.438615,2026-05-16 19:05:07.438615
175698ef,7f1972fa,4,Review,,2026-05-16 19:05:07.438627,2026-05-16 19:05:07.438627
92d97e60,7c288659,4,Review,Excellent service.,2026-05-16 19:05:07.438644,2026-05-16 19:05:07.438644
d804ccc2,07d02383,5,Review,,2026-05-16 19:05:07.438654,2026-05-16 19:05:07.438655
3ddaa0d9,4b6b9fb9,5,Review,,2026-05-16 19:05:07.438665,2026-05-16 19:05:07.438665
7462314c,b4713a81,5,Review,,2026-05-16 19:05:07.438675,2026-05-16 19:05:07.438676
47ab8832,bd0711fe,5,Review,Excellent service.,2026-05-16 19:05:07.438691,2026-05-16 19:05:07.438692
cc4ba81f,5ad9679b,5,Review,Product damaged.,2026-05-16 19:05:07.438707,2026-05-16 19:05:07.438708
9ae13fba,5335a1ba,5,Review,Okay product.,2026-05-16 19:05:07.438723,2026-05-16 19:05:07.438724
a5382d91,cedeec1f,2,Review,Great product!,2026-05-16 19:05:07.438739,2026-05-16 19:05:07.438739
c0d2117b,6f7b82e4,4,Review,,2026-05-16 19:05:07.438750,2026-05-16 19:05:07.438750
552f6bc2,6a8d4f63,4,Review,,2026-05-16 19:05:07.438761,2026-05-16 19:05:07.438761
0dab3353,fbc7d794,1,Review,Never arrived.,2026-05-16 19:05:07.438776,2026-05-16 19:05:07.438777
d635e767,179f6031,4,Review,Arrived late.,2026-05-16 19:05:07.438793,2026-05-16 19:05:07.438793
c7dbe152,bbf115f5,2,Review,Never arrived.,2026-05-16 19:05:07.438808,2026-05-16 19:05:07.438808
c94f40d8,3fbcfa4d,4,Review,,2026-05-16 19:05:07.438819,2026-05-16 19:05:07.438819
bdc5c845,b6017d8a,2,Review,Never arrived.,2026-05-16 19:05:07.438834,2026-05-16 19:05:07.438834
f98c9075,6dc8b737,3,Review,,2026-05-16 19:05:07.438845,2026-05-16 19:05:07.438845
0ea90934,312e06c0,1,Review,Okay product.,2026-05-16 19:05:07.438860,2026-05-16 19:05:07.438861
d5552714,8c73b7ab,1,Review,Never arrived.,2026-05-16 19:05:07.438876,2026-05-16 19:05:07.438877
dc8bd90d,a77fd795,1,Review,Fast delivery.,2026-05-16 19:05:07.438892,2026-05-16 19:05:07.438892
73a04402,04feeef6,3,Review,,2026-05-16 19:05:07.438902,2026-05-16 19:05:07.438903
4b3da76c,3e2fab2f,5,Review,,2026-05-16 19:05:07.438913,2026-05-16 19:05:07.438913
97c95b88,702c4d70,4,Review,,2026-05-16 19:05:07.438923,2026-05-16 19:05:07.438924
c45548ec,ad226f1b,5,Review,Arrived late.,2026-05-16 19:05:07.438939,2026-05-16 19:05:07.438939
cd1dbaac,cf9ac3b3,5,Review,Never arrived.,2026-05-16 19:05:07.438956,2026-05-16 19:05:07.438956
9b9d8f55,0e0c283d,4,Review,Product damaged.,2026-05-16 19:05:07.438972,2026-05-16 19:05:07.438972
97221732,872319f6,1,Review,Product damaged.,2026-05-16 19:05:07.438989,2026-05-16 19:05:07.438989
7110461b,89ce3c30,1,Review,Very satisfied.,2026-05-16 19:05:07.439005,2026-05-16 19:05:07.439005
d30ec3a6,b0b0d568,3,Review,,2026-05-16 19:05:07.439016,2026-05-16 19:05:07.439016
309e60f4,817820e8,3,Review,,2026-05-16 19:05:07.439026,2026-05-16 19:05:07.439027
daae281d,956a41fd,5,Review,,2026-05-16 19:05:07.439037,2026-05-16 19:05:07.439037
66d5a08e,c05c9b6f,5,Review,,2026-05-16 19:05:07.439047,2026-05-16 19:05:07.439048
3b931708,afc86e97,1,Review,Excellent service.,2026-05-16 19:05:07.439063,2026-05-16 19:05:07.439064
0d1d7f05,8f29e885,5,Review,Never arrived.,2026-05-16 19:05:07.439079,2026-05-16 19:05:07.439080
e1fff92c,ae613513,5,Review,Arrived late.,2026-05-16 19:05:07.439096,2026-05-16 19:05:07.439096
855f1473,c2231649,4,Review,,2026-05-16 19:05:07.439106,2026-05-16 19:05:07.439107
cd85db0c,e0b3cca1,5,Review,Product damaged.,2026-05-16 19:05:07.439122,2026-05-16 19:05:07.439122
6d5acadc,0a4bb6e8,5,Review,,2026-05-16 19:05:07.439133,2026-05-16 19:05:07.439133
4040657e,611827d6,4,Review,,2026-05-16 19:05:07.439143,2026-05-16 19:05:07.439143
ee077d5d,4ea902a1,4,Review,,2026-05-16 19:05:07.439154,2026-05-16 19:05:07.439154
b45f6931,ef27a48e,5,Review,Very satisfied.,2026-05-16 19:05:07.439170,2026-05-16 19:05:07.439170
c8e0c6e4,8d42cf2d,3,Review,,2026-05-16 19:05:07.439181,2026-05-16 19:05:07.439181
0e317953,f8c84687,5,Review,,2026-05-16 19:05:07.439191,2026-05-16 19:05:07.439192
d9cb7699,fcde08c8,5,Review,Arrived late.,2026-05-16 19:05:07.439207,2026-05-16 19:05:07.439207
b0eb47f1,af3b550c,4,Review,,2026-05-16 19:05:07.439218,2026-05-16 19:05:07.439218
1840d03a,9e16e737,4,Review,,2026-05-16 19:05:07.439228,2026-05-16 19:05:07.439229
3c5922c9,2e00731b,5,Review,Arrived late.,2026-05-16 19:05:07.439244,2026-05-16 19:05:07.439244
cebc1d4c,271589f7,5,Review,,2026-05-16 19:05:07.439255,2026-05-16 19:05:07.439255
d870e461,509875aa,5,Review,Fast delivery.,2026-05-16 19:05:07.439271,2026-05-16 19:05:07.439271
98f9f285,cf5dd97e,3,Review,,2026-05-16 19:05:07.439282,2026-05-16 19:05:07.439282
d167447d,276efb20,4,Review,,2026-05-16 19:05:07.439292,2026-05-16 19:05:07.439292
