order_id,payment_sequential,payment_type,payment_installments,payment_value
42857350,1,credit_card,2,355.8581640973618
eeeb87f9,1,credit_card,3,592.1046265408452
efb1e7f0,1,credit_card,3,478.7286631583465
0d3ece4c,1,credit_card,7,317.1965265023213
b35e7ae6,1,credit_card,11,593.6005733685636
74763a1e,1,credit_card,1,374.37854280102056
2393ccaf,1,credit_card,5,509.6667887666876
e9c3ec54,1,credit_card,10,507.9684470017412
125022a8,1,credit_card,5,108.23247433315476
50eca8b7,1,credit_card,3,489.00112601870467
7cab0508,1,boleto,3,267.37107450630947
2cd90dde,1,credit_card,2,318.3368937374417
25c870a7,1,credit_card,8,558.8664115072469
267b8eb6,1,voucher,10,620.8311491211919
18b94b9a,1,boleto,1,131.7819760701143
d01add05,1,boleto,8,106.33222952446515
9caebccd,1,credit_card,2,1290.055466594113
5f64524c,1,credit_card,1,461.41278022045833
8ca0f34f,1,credit_card,5,523.3873474586261
52c2b09b,1,boleto,8,960.3896152622722
aba371aa,1,boleto,4,862.3438202091291
c4898fcc,1,credit_card,6,324.0316842872758
7f8f6a06,1,boleto,4,634.220107502153
1fd5259d,1,credit_card,9,833.4071493195629
91f31cb7,1,credit_card,3,263.86443149166894
b4c20561,1,credit_card,11,151.11606196111256
f126a5b5,1,credit_card,5,142.31855295462316
b98d9863,1,voucher,1,102.39751385124445
457d20c5,1,credit_card,7,310.5324341495525
7dd66bb0,1,debit_card,3,1065.32910232301
b7860e77,1,credit_card,7,518.5480620040985
85321d43,1,voucher,9,914.7135802820562
f1fccf9a,1,credit_card,2,356.6024600289148
4bc8e8ea,1,boleto,8,341.4376627065559
1d9c2a5e,1,credit_card,2,173.79025110649047
2166024c,1,credit_card,9,307.2938298967918
b04b6e6f,1,credit_card,3,246.08649723052395
89809ab4,1,credit_card,5,58.9093514255409
ceb8f24b,1,credit_card,1,505.06768567239675
c3714099,1,credit_card,4,71.04625026895741
2c43538f,1,credit_card,10,480.15646322626344
fb8bc075,1,credit_card,11,501.0099483253312
08aa4d86,1,credit_card,5,988.111270783633
42956087,1,debit_card,5,542.5123092687477
34e631af,1,credit_card,2,391.7485583924819
f8c80a6b,1,credit_card,10,101.07077646689733
c52cb9f6,1,debit_card,4,103.29833459448638
40e92531,1,credit_card,9,411.27984096047163
e98cd315,1,credit_card,9,499.90373500597605
4337142c,1,boleto,5,512.9251917222398
c5a54637,1,debit_card,3,338.57573514363
82408fb4,1,credit_card,4,398.99246488806665
77e6cb99,1,credit_card,7,364.52105159836634
b6fcef1a,1,credit_card,8,449.4556512766585
4970f76b,1,boleto,9,168.80970334535903
a40960cf,1,boleto,3,511.7322536459255
22224625,1,credit_card,2,150.4792704653894
7119bad4,1,credit_card,8,330.60963313888857
d98a9e8d,1,credit_card,11,719.8464831603955
a204cbcf,1,credit_card,2,432.1764489460443
c9d459d3,1,credit_card,4,392.21337624886945
ea549ea9,1,credit_card,2,426.69136348584686
7310ee0d,1,credit_card,1,382.3107691517903
85e7e52d,1,boleto,2,296.1847704733625
b6200f2f,1,boleto,7,391.84160753330184
93216355,1,credit_card,3,316.9888806814544
5943d2e2,1,credit_card,8,850.4118489968305
51b89fed,1,credit_card,2,153.1162482164965
cf9d353b,1,credit_card,7,227.60599068203635
1aae3365,1,credit_card,8,390.49646431804933
99bb3ae1,1,boleto,8,103.66864173349262
a41da027,1,debit_card,4,399.8608819032707
62a43401,1,credit_card,10,379.41627661072886
c5af5757,1,boleto,5,525.5806092028549
0d4358d6,1,boleto,4,172.04199872826757
82b8e4f5,1,voucher,5,77.2463224592297
9fefccd7,1,credit_card,11,977.151286603312
19307617,1,debit_card,7,186.2279130440527
72aade8e,1,credit_card,3,445.17125372935124
020a19bb,1,boleto,4,287.26783960703915
2e84ce43,1,boleto,8,505.65424698875023
aaf523ae,1,boleto,9,350.6831807023078
de75a5d1,1,voucher,2,408.3413636908917
8108c5ad,1,credit_card,5,253.7349381450385
db078f35,1,credit_card,9,258.21497414129476
936d19af,1,credit_card,9,90.70426929496247
b5bc9017,1,credit_card,6,773.902639998741
5195f49a,1,credit_card,11,73.05174270805763
0362595d,1,credit_card,8,392.80383959301474
fb61985d,1,credit_card,4,317.1355762692067
e10bb6b6,1,credit_card,4,608.9423450866099
eea94a0a,1,voucher,10,306.9234033948156
89f55b27,1,credit_card,1,117.39106278581829
3e95ea5d,1,credit_card,11,181.16017540916175
e207a1f4,1,credit_card,9,392.9907449205524
30eb514f,1,credit_card,4,220.40393762819627
8770c045,1,boleto,10,240.62363225834054
481e33cf,1,credit_card,4,501.4475238792426
cefd3764,1,credit_card,11,67.24716326939617
d523b1cc,1,credit_card,9,526.1738242665646
3804ed82,1,credit_card,1,392.3207057462547
60271362,1,credit_card,9,262.13860879210984
72f71cf7,1,credit_card,3,178.25249153729683
a5412386,1,credit_card,2,380.87640171913307
8187a594,1,debit_card,2,181.25808107880613
171018c3,1,debit_card,10,457.95844293418276
75628556,1,credit_card,1,280.31479735586896
451a95b6,1,credit_card,7,126.40432912821971
71f893bf,1,credit_card,1,136.57631751104856
8f962cd0,1,credit_card,9,501.0486949261018
f43b0544,1,credit_card,5,505.9062815548184
df8b018f,1,credit_card,10,56.6792432651477
280709dd,1,boleto,2,303.9834241548324
464114dd,1,credit_card,11,216.93312688729534
ac3ead17,1,voucher,1,290.64156771931175
877fb25e,1,credit_card,8,381.2573886181357
b81b35b2,1,credit_card,7,275.9369831451998
ca62692f,1,credit_card,3,191.8763636279098
ec08ff37,1,credit_card,6,70.76520933484906
7675e5e9,1,credit_card,3,278.0400870859829
abae6467,1,credit_card,3,623.8166493709832
b8b81db1,1,credit_card,7,41.13209145075062
f546cb73,1,credit_card,2,673.4835553986438
0aa8c60e,1,credit_card,4,233.9118255817593
f522e24a,1,boleto,8,283.7296585234324
38458820,1,credit_card,3,502.75736351686953
46a9f810,1,credit_card,6,429.14695286772184
cc8ec128,1,credit_card,7,472.7535474352799
f2f83cec,1,credit_card,11,361.1499959318987
0cdc502a,1,credit_card,8,395.2038136106007
132c988a,1,boleto,8,347.0185654856639
e2c65085,1,credit_card,4,450.0579468223952
23b3f560,1,credit_card,9,76.29263482184523
71a1121f,1,credit_card,7,72.5248503130271
f910d2ef,1,credit_card,5,1018.2297174673644
c68872f6,1,credit_card,3,434.55271427189854
5a9361ae,1,credit_card,1,361.6222170587026
44f5eb70,1,credit_card,4,191.88193852780907
3f3e01d9,1,credit_card,6,436.49379975487375
c8facfd9,1,credit_card,5,234.9568245463323
08d7d91d,1,credit_card,1,292.60712026756954
9cc35c0b,1,credit_card,9,450.37503647545634
3e951201,1,credit_card,8,163.52881982240984
a5f77386,1,credit_card,8,285.32120925652845
8b86a0c5,1,credit_card,7,347.5674528223896
8b310c49,1,boleto,9,289.7137992142592
7266a8cf,1,credit_card,2,510.96291575995986
e902e81c,1,credit_card,8,273.5309381628447
f5ff6699,1,boleto,6,76.90878732670019
c962d9bc,1,credit_card,1,877.251170530657
53282e04,1,credit_card,6,114.61360416139101
b4c769bf,1,credit_card,4,362.6707058786463
e679b4f1,1,credit_card,11,148.772084283152
09f39e9d,1,debit_card,8,343.0649620332637
740f69ae,1,credit_card,5,78.24552175075023
b22d01e6,1,credit_card,8,90.11245809017575
d6682e1f,1,credit_card,8,298.343454893475
e467586f,1,boleto,1,732.9974728243649
bd306428,1,voucher,4,360.1998824143354
638b845b,1,credit_card,10,691.0411039176149
b3f810e7,1,credit_card,1,419.1410677609633
2a757dce,1,credit_card,11,339.29156482800647
95870f5d,1,credit_card,11,476.8486509852787
6b856973,1,credit_card,7,431.0932578367666
d85bbade,1,credit_card,2,151.93940588557882
27beb888,1,credit_card,3,79.36120702535081
c2e6c579,1,voucher,5,435.0007125747988
bb0023c2,1,credit_card,10,143.30909428270022
1fa7b48a,1,credit_card,11,294.13135553094077
26222fa8,1,boleto,8,425.6837792500727
394cebb6,1,credit_card,2,381.75873613682154
e40f729f,1,credit_card,1,348.5462294350463
87b080c0,1,debit_card,2,270.9281293460466
e6fe2363,1,credit_card,4,168.54800088631154
c7512e18,1,credit_card,9,453.31485151186706
ed2a6332,1,credit_card,11,393.5448494157073
c316517a,1,credit_card,7,466.6687939167338
a733256e,1,credit_card,1,408.6264112089316
7dd23e95,1,credit_card,10,109.42137952394157
b80e4993,1,credit_card,4,862.5133794144721
b1538c67,1,credit_card,8,755.6950440972599
1a1b9581,1,credit_card,6,489.2416587380113
4b12c1b2,1,credit_card,4,423.4030677881242
033f4449,1,credit_card,11,231.49821757154817
f0ee932b,1,credit_card,1,426.32088634669117
ead21207,1,boleto,1,143.32839683180492
e62bc57e,1,credit_card,3,384.11375181952343
3beea6f7,1,credit_card,4,215.2591271482803
97341d1b,1,credit_card,1,202.74225147393622
86b3819d,1,credit_card,4,388.5125666926706
95ee892e,1,credit_card,1,150.91492486551317
b9cd906f,1,debit_card,4,168.6342590921797
fd2dd295,1,credit_card,11,94.14957766967757
7f13ca25,1,credit_card,4,291.6322899023414
26843f40,1,credit_card,9,508.45989950582054
a56f8f99,1,credit_card,8,477.50860285144444
98cd7932,1,credit_card,5,369.82943419562133
86c90242,1,credit_card,6,656.8873546870791
e5f99cc8,1,credit_card,8,489.14144934465304
85628c20,1,debit_card,10,422.34885647556075
8ceb3791,1,credit_card,3,242.8928089680921
14eb0455,1,credit_card,3,366.1987871488092
58dae994,1,voucher,5,928.4923771470117
d4a16ae5,1,credit_card,2,50.34588517394145
04c076e3,1,credit_card,7,108.01160668876182
00d8ec25,1,debit_card,2,781.3363562135676
a446ebdb,1,debit_card,7,253.5033563822053
76dcc763,1,credit_card,7,137.75128249170987
3ec3fe49,1,boleto,9,589.1716839477147
8160527d,1,credit_card,1,408.52209873492933
1c9067cf,1,credit_card,6,399.64879207203495
8a68f5d0,1,boleto,10,274.01344430507834
a1ee1938,1,boleto,9,233.7320445076245
67d6b21c,1,boleto,9,786.6947558598491
aaf4206a,1,credit_card,4,527.3679611283235
096d6c7d,1,credit_card,5,295.3428415996316
34055124,1,credit_card,9,276.7591657896028
22b242a0,1,credit_card,7,43.96548808711746
fd164cf7,1,credit_card,2,437.6350335942239
36929551,1,boleto,10,287.91866761741363
a48c73ce,1,credit_card,3,516.9279732775876
1f781493,1,credit_card,7,446.566166305773
2d9ab752,1,debit_card,6,541.4388791510285
5e9893b4,1,boleto,6,473.924725241784
7c2fdc61,1,credit_card,1,362.5399006801471
232b48b6,1,credit_card,4,482.17713781771147
a3e028f6,1,credit_card,7,419.72036052282715
7f1972fa,1,credit_card,7,120.34460097363478
7c288659,1,credit_card,1,263.490858833394
07d02383,1,credit_card,7,311.3498572762735
4b6b9fb9,1,credit_card,7,388.03292693644244
b4713a81,1,credit_card,10,175.4456198211293
bd0711fe,1,credit_card,1,273.52801731514614
5ad9679b,1,boleto,3,31.175960069560368
5335a1ba,1,boleto,11,43.60155519055738
cedeec1f,1,credit_card,7,328.98211727489104
6f7b82e4,1,credit_card,2,123.30510603108596
12f120ec,1,credit_card,1,345.8974422326633
6a8d4f63,1,credit_card,9,431.7175933666477
fbc7d794,1,credit_card,9,525.1718220564469
4acf4154,1,credit_card,3,181.4940355100516
179f6031,1,credit_card,5,241.00004577930605
bbf115f5,1,credit_card,2,188.09598249279685
3fbcfa4d,1,credit_card,6,1171.5953458312092
b6017d8a,1,credit_card,6,452.5808352272329
6dc8b737,1,credit_card,4,88.78115744245702
312e06c0,1,credit_card,8,367.6284304854164
6997ab4b,1,credit_card,9,501.362416290101
8c73b7ab,1,credit_card,11,219.68432453110148
a77fd795,1,credit_card,4,439.1411597849752
04feeef6,1,voucher,10,690.4638217853611
3e2fab2f,1,credit_card,11,459.8259696940255
702c4d70,1,credit_card,3,926.9052873145955
ad226f1b,1,credit_card,7,608.0394780997615
cf9ac3b3,1,boleto,8,698.2883539395447
dd30a2bc,1,credit_card,9,439.4703450196061
0e0c283d,1,credit_card,10,471.2080674904535
872319f6,1,credit_card,2,966.0061459110176
89ce3c30,1,boleto,7,69.01077290716799
b0b0d568,1,boleto,7,359.90770022755225
817820e8,1,boleto,3,113.1678054552263
956a41fd,1,credit_card,5,345.05050042000937
c05c9b6f,1,credit_card,10,171.19558880510462
afc86e97,1,credit_card,10,481.6557924974279
8f29e885,1,debit_card,10,260.9121796958817
ae613513,1,credit_card,11,897.2247825902597
c2231649,1,credit_card,7,240.60781175630044
e0b3cca1,1,credit_card,6,243.43524047910878
0a4bb6e8,1,boleto,11,292.30699472864194
611827d6,1,credit_card,9,485.5013616183836
17175e6f,1,credit_card,8,476.8483891823703
4ea902a1,1,credit_card,5,230.93711029036737
ef27a48e,1,boleto,7,458.2971861228311
018bdc3e,1,credit_card,8,368.9097607134241
8d42cf2d,1,credit_card,7,938.7648845506154
f8c84687,1,boleto,8,179.0718451226946
fcde08c8,1,credit_card,1,121.92931622592621
af3b550c,1,credit_card,8,198.46168365387814
9e16e737,1,credit_card,11,662.9688596298193
2e00731b,1,credit_card,7,463.8939141706142
271589f7,1,credit_card,4,219.82890104361024
509875aa,1,credit_card,5,187.4108719251812
cf5dd97e,1,credit_card,3,905.9453612182888
276efb20,1,credit_card,6,103.27910164585988
28460638,1,voucher,1,247.28152727545563
64857baf,1,credit_card,1,174.48147333390972
77c38575,1,credit_card,11,155.17793606007345
e68cc79f,1,credit_card,3,167.81550057625427
f9d81a72,1,debit_card,1,208.09677953737162
ad41cb29,1,debit_card,6,259.0268340649295
a1f08858,1,credit_card,7,195.51298033562477
4dd53b79,1,boleto,9,403.54298183672114
61691959,1,voucher,9,440.9948284133827
aa4b0afc,1,boleto,7,365.6090105073307
bfe8d889,1,credit_card,7,54.443555975675345
10c38408,1,voucher,9,666.8340019833033
4818e5aa,1,credit_card,8,194.2653118613095
7d474b74,1,debit_card,4,422.7431963238753
7319ca6c,1,credit_card,4,720.6569546097213
159a2b15,1,voucher,6,387.0226521372925
1537c836,1,credit_card,1,258.40912668797745
5fe3f18e,1,credit_card,8,167.12901190263244
51e86e6f,1,credit_card,9,139.4962529449171
deefd6fa,1,credit_card,11,522.5665371466139
673219f5,1,credit_card,1,108.1348743988289
b9ea39cd,1,credit_card,11,465.1500874220578
0b29ec2a,1,debit_card,1,405.3803014695637
e7b124e6,1,boleto,4,216.65027790860154
f1ea0011,1,boleto,11,759.4436974383538
20b02663,1,credit_card,6,424.68559075093714
de56690e,1,boleto,1,429.35370656918184
2e455b81,1,credit_card,5,357.3331575332741
f6dbb604,1,credit_card,7,214.70645906533176
d0bcaa4d,1,credit_card,7,147.69721154657148
5157df09,1,credit_card,10,289.8069918059526
17ae1cf1,1,credit_card,9,1150.7644710212974
c6fa68e2,1,boleto,9,312.94326743893384
f0fd835c,1,credit_card,11,242.03261007020765
69deb5a9,1,credit_card,5,95.56203213153685
058a3dbe,1,credit_card,9,885.2496208055354
de731c69,1,credit_card,8,469.46841886817754
e1cb0b1a,1,debit_card,11,70.77220200684049
a2ddad4f,1,credit_card,1,263.2082426826806
ab9b70a8,1,credit_card,5,511.5694107907568
2c9729c5,1,credit_card,5,393.9481193045932
fa34e216,1,boleto,7,278.1079909009297
fbb51082,1,credit_card,10,423.7669614417992
53f980b8,1,credit_card,4,137.42428716867872
200006c6,1,credit_card,2,366.6445232956616
3dbdeb17,1,credit_card,1,207.09258417078115
474af753,1,credit_card,1,433.17056672759435
67778916,1,credit_card,4,189.87021284774926
b3bdbfd6,1,credit_card,11,314.3163111893814
e9e762f5,1,credit_card,2,165.79550362537182
9c7ae1a6,1,credit_card,11,495.8688075479832
4abc93be,1,boleto,11,485.6216504881961
f173643b,1,boleto,7,430.5977766478237
d0716130,1,boleto,6,244.95654537547458
7529de86,1,credit_card,5,84.53986710119898
5f4bb2c8,1,credit_card,8,143.17893741908378
4dcab292,1,credit_card,8,378.96220736949203
ee4f0a83,1,credit_card,4,141.92856052473377
280a2d9e,1,credit_card,8,728.8898904159757
d2127964,1,credit_card,1,262.68947960809567
bc9e3e9f,1,credit_card,2,971.6629196045062
bcbf2d17,1,boleto,9,273.9166031002569
d4f84c2c,1,boleto,4,347.34844805398103
0064f7ce,1,credit_card,6,104.15635832916888
58f87681,1,credit_card,11,506.87520416185754
83634f85,1,credit_card,1,575.0797459967648
2a40caf2,1,credit_card,3,561.4748500530762
2b7ce3c1,1,credit_card,7,103.43768767399361
7de9255d,1,boleto,5,305.8122416276742
a0fbb09d,1,credit_card,5,35.32863880023402
7e968dde,1,credit_card,3,518.1233576768973
c3eab19d,1,credit_card,3,407.3588263681936
077b0cf1,1,credit_card,10,304.2015943067954
d453ed6e,1,credit_card,10,213.6371230628398
4d7bdf61,1,voucher,8,228.43977230367545
27160f8b,1,credit_card,10,310.40798704007557
4949095f,1,credit_card,8,103.3584115375103
3b2a6574,1,credit_card,4,563.8343307884992
2631e16c,1,credit_card,5,411.97511287579033
3ae936d0,1,credit_card,4,234.66491299002314
40c60f5f,1,credit_card,7,410.49858095130725
dfdb5f6a,1,boleto,8,344.94910877571505
f5e9058e,1,credit_card,9,138.0151732849172
1430a58c,1,boleto,9,204.7916725397411
04f07b06,1,credit_card,9,217.70388404462727
5447cf3b,1,boleto,3,489.63572710147525
9ade71f9,1,boleto,9,735.094928179798
6f2471de,1,credit_card,4,800.0278959224964
9a6c8108,1,credit_card,6,334.06796095134956
b7cb82ae,1,credit_card,10,425.93227934594586
2ff7db59,1,credit_card,1,172.625066645598
5ea1af47,1,voucher,1,100.68348850957551
3c353e36,1,credit_card,8,335.7184952246093
37b304a1,1,credit_card,3,42.862341336223324
96e4ee30,1,boleto,6,296.9305899233778
5759c6ec,1,boleto,11,845.883851358702
b81d6e9a,1,credit_card,6,209.13235318272112
4c24bfaa,1,credit_card,8,595.4758482083239
9f89f5d4,1,credit_card,9,318.83450387494815
74b26b90,1,credit_card,11,123.53075971936423
ce069b95,1,credit_card,11,703.2753819796851
28dfe404,1,credit_card,1,470.59447801232454
000f1d84,1,credit_card,10,273.14709910722144
c849d8ab,1,credit_card,10,414.5737288229322
674be61d,1,voucher,2,306.6583765847767
f90f7d96,1,credit_card,2,900.7433883081951
88235b42,1,boleto,9,1015.4808849604053
c9e65c68,1,boleto,3,396.1455091049591
27e72f04,1,voucher,11,208.61946999238165
4b6b0374,1,credit_card,4,521.5955482538154
f22c7b59,1,boleto,3,453.3400879239086
7256e65c,1,boleto,5,427.71224173438975
008a49d3,1,credit_card,7,590.3160498597949
4add1915,1,credit_card,6,74.06875550251708
228ef171,1,boleto,4,812.9911496567524
a252bb32,1,credit_card,5,81.81825229496985
4dc28839,1,credit_card,4,520.2798894585837
f5836018,1,boleto,8,951.7365851140944
a7327a50,1,credit_card,3,482.46468370701365
b56c55b3,1,credit_card,9,213.52469324530108
bb3bee12,1,boleto,10,249.2570998299534
46997636,1,boleto,7,130.61627559013175
d0962fff,1,credit_card,4,668.0355014328348
b5f3d421,1,credit_card,8,167.02497843587372
06a0f800,1,boleto,7,174.3096456840248
e5995ee0,1,credit_card,9,249.3210461906069
cc6df1f0,1,credit_card,4,164.26117879312378
e317fc9a,1,credit_card,3,362.78862322136735
0ad5b2b1,1,credit_card,8,280.6649402144664
384ef1ea,1,boleto,4,938.2570700060377
86cdddce,1,debit_card,9,130.97107856458476
c9375fab,1,credit_card,7,354.6600998594123
bd926e0d,1,boleto,2,122.61558332975554
fb992ac0,1,credit_card,9,91.282934696253
0ff33359,1,credit_card,1,91.69846545136784
5d691717,1,credit_card,7,73.14012421970835
98f6fc5f,1,voucher,3,1030.9868646618904
d6a0aa2e,1,boleto,9,625.0851433748528
28543ff7,1,credit_card,1,207.11778516539218
d81b2eaf,1,debit_card,11,152.22738524133604
dccb1f2b,1,credit_card,10,494.0125175344371
150d5f93,1,debit_card,8,100.68236881046417
d8165bce,1,credit_card,7,259.05099591757516
8eeccb21,1,credit_card,3,399.10001241574037
e2607958,1,credit_card,6,291.9371948090519
4a1b04f2,1,credit_card,8,504.6215490218604
04e63a6d,1,credit_card,3,171.22694791130294
860ed070,1,credit_card,10,525.8878477337065
17cc0184,1,credit_card,6,410.7848395471568
f5230909,1,credit_card,9,132.81828067453378
1b8d62dc,1,credit_card,4,181.57620084051896
44f426f2,1,credit_card,6,476.56419440536985
c9bf84b2,1,credit_card,6,61.65176729219867
d5e1824e,1,credit_card,9,472.5185862020472
ff5f3885,1,credit_card,6,473.07013536198474
499f3b18,1,credit_card,9,509.91103747259274
996e0d62,1,credit_card,10,222.16356408717138
d7d2f6a9,1,boleto,11,443.61914317586337
3fdc98c2,1,credit_card,1,216.91900976258637
c081cafd,1,credit_card,3,180.91078158511553
5e05cab7,1,boleto,4,340.3344117274173
5b0bb886,1,credit_card,10,88.50593348502123
a16805e8,1,credit_card,6,492.04648066450045
bf48e04c,1,credit_card,6,593.7616104969977
a11a8129,1,debit_card,11,103.30486941268023
858f3cb4,1,credit_card,8,240.54374802135436
456d7cb0,1,credit_card,9,392.53331755599345
0339a50a,1,boleto,1,186.52015050833683
ff77747c,1,credit_card,8,429.61933700284
f31e01c4,1,credit_card,1,249.4828977670304
57209df2,1,debit_card,8,422.31264231010107
009352b7,1,credit_card,7,342.327147108578
e1752f0f,1,credit_card,9,94.5820741220326
a30397b3,1,debit_card,2,365.86843132933234
026842aa,1,voucher,3,495.65673176279313
09359beb,1,credit_card,9,408.5438604657261
