customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
76945c97,fa85b6c8,34461,belo horizonte,ES
2487ba09,a2c1068b,42115,belo horizonte,RS
5ef8d97c,b1796fa4,97887,belo horizonte,MG
50415521,63d7f18c,84732,rio de janeiro,RJ
621387b5,b31b29cd,80790,porto alegre,PR
ff8f8917,6198c996,80557,porto alegre,PR
112064cf,b40873b5,72260,belo horizonte,GO
12a48ba9,1cd8cd4b,29690,curitiba,GO
2843d67d,830fb1dd,2407,sao paulo,RS
c5a055f0,6627a238,74568,curitiba,SC
6d8b8088,b5287f97,59560,curitiba,GO
23e3b8bc,4f314281,48340,curitiba,SP
59037846,67530be4,18794,porto alegre,RS
f621d433,bcac613d,20881,sao paulo,PR
34f60ad7,d36a3ada,87292,curitiba,PR
e912d733,7da8e8ab,95952,belo horizonte,RJ
b5a17d53,e8c50c48,50703,porto alegre,PE
4a5d207b,aec1459f,45354,belo horizonte,SP
933205b8,29ccba10,92288,belo horizonte,SC
37dbabd6,ef6501e0,79462,curitiba,ES
573e5bb3,e873d3b9,15390,belo horizonte,RS
ab150a87,4574807a,88475,sao paulo,GO
69cc738f,2ddeba25,28307,belo horizonte,BA
8eee2f03,57a075b6,97364,curitiba,RJ
e89385c0,12898f32,95049,belo horizonte,PR
f894c456,afb013da,25502,porto alegre,BA
44d02ff1,4737ba83,96599,porto alegre,RS
6a8f6566,49ce8ae3,23486,porto alegre,MG
a9bfc33b,4c4f7bac,39258,rio de janeiro,SC
50addfd7,69ec570f,58716,porto alegre,MG
6550f02e,926113ae,98228,porto alegre,RS
1e645354,38294d5a,82494,rio de janeiro,MG
c4a4231f,c3a1ad7b,83768,porto alegre,SC
0a9c3f65,fc331e4c,11748,curitiba,PE
b6d5501f,6fbd96c8,63785,porto alegre,RS
19d2d914,0d7eb682,77050,porto alegre,BA
8a60a368,083e279c,23738,rio de janeiro,MG
9bc89cb7,32b214fd,75231,curitiba,SC
b98aecaa,b584cbc0,74606,belo horizonte,GO
fa89edbb,51b402f7,94301,sao paulo,ES
6a7858bd,0a6096ce,42662,curitiba,SC
cff9d421,3d5eaed0,97297,belo horizonte,RJ
cc07a7f3,c5818f16,83234,curitiba,ES
44ac5921,42095f99,16123,belo horizonte,GO
f2000a03,d35b258a,26616,belo horizonte,SP
bd2f07f4,4eaac7a8,12182,curitiba,BA
b355630f,91bb9907,91369,rio de janeiro,PR
578bc6e4,ebe35271,99878,curitiba,GO
a4b221b3,aaebae4b,63013,curitiba,PE
aab28dd7,1472d2ac,32331,belo horizonte,ES
79eeb8b1,131a0877,47098,sao paulo,PE
7370e806,22d7592a,27128,belo horizonte,ES
80cc9511,6d59bd8b,32556,porto alegre,RJ
4a414217,92086c02,88505,curitiba,SP
be0fddd7,06f1b2b5,22876,curitiba,PR
7658ac4d,f1cb26c6,9949,rio de janeiro,RJ
c5a90899,06c266e6,52962,belo horizonte,GO
da131929,bf1c5a44,91054,rio de janeiro,PE
9da5de7f,7c602dd8,72206,curitiba,ES
8eb8e8c4,a9828eb4,25099,belo horizonte,GO
9abd305f,cbb526f9,13716,belo horizonte,SC
083e1087,c3787282,53611,porto alegre,SP
c3d4446e,f5ba58c9,39885,porto alegre,BA
68ae5b82,7acc9004,54144,sao paulo,SC
f52723f5,b841d8c8,66220,porto alegre,PE
28ea62ae,75a9b8a1,8837,belo horizonte,SP
77da982f,2c3ce2bb,50355,porto alegre,SP
74c1840f,67124ef2,48299,sao paulo,GO
4dbae391,d1a0a94b,20159,curitiba,SC
4c32a34d,bacaa310,52012,porto alegre,GO
b09638dc,17b5b602,60305,belo horizonte,GO
403d8a3e,a14ca09c,88096,curitiba,GO
4029deb4,e6ba5824,18106,belo horizonte,PE
54ceb400,8c572563,59123,curitiba,ES
d69174d2,3e632dc3,9720,belo horizonte,ES
83006fb6,de60df4e,38661,porto alegre,PE
d94cab98,4530b0c1,94898,porto alegre,PR
95d5d66d,5894c427,94794,sao paulo,BA
094f3742,600ab7cd,88318,curitiba,RJ
5633e5f8,fadf2789,22120,sao paulo,BA
cf97d3c7,f6a059d9,20790,rio de janeiro,PE
d274a24d,0935acff,59655,porto alegre,MG
391004fd,01bfcbb5,60643,curitiba,RJ
294688ab,cf146838,94448,sao paulo,PR
d3a98498,d6f49fb0,48374,sao paulo,RS
b28702f4,0d5bb972,43907,rio de janeiro,RJ
ca7b0d4b,35f8344d,51071,sao paulo,SP
0b4d0f3d,36bebb8e,35812,belo horizonte,PE
fbab6fa9,6a3147f3,50570,porto alegre,RS
3f03bd2d,f0bc0a20,51901,sao paulo,BA
3c83b6bf,fec4e0df,61186,sao paulo,RS
d71d5207,db95e96b,51251,rio de janeiro,PE
9c2c0e49,98cf9f88,66171,belo horizonte,BA
d6190720,e1ce1c75,37160,sao paulo,PE
ab5d7ebe,4e219470,20156,porto alegre,SC
425c98cd,4acedd71,77208,porto alegre,MG
efdc9c78,e79a91bc,80980,sao paulo,PR
5abfcff0,a0ecbf92,73320,belo horizonte,PR
13ff7645,03360073,18929,porto alegre,SP
fb1aa323,e5d53cb6,67606,porto alegre,MG
dec05ff8,afb355a9,89442,belo horizonte,MG
aafc3ccd,2c266f39,63559,belo horizonte,SP
cf7f6674,c6633fb3,55205,sao paulo,BA
597b0f9c,cd59b8e0,69475,curitiba,SP
9adcbbee,b55dad9d,65341,rio de janeiro,BA
823b8f3e,4f1ae32c,96377,curitiba,SP
98642014,b624d1a7,43863,curitiba,RJ
4ab10bba,4748bb05,82837,porto alegre,RJ
1c41c344,a3a7ce06,66439,belo horizonte,SC
5bcf9f9a,ee58aadd,8194,porto alegre,ES
e62dc24e,4f8f7671,72387,rio de janeiro,SP
17966f63,ea9dde42,82914,sao paulo,MG
d2a8e061,b0064ebd,67214,rio de janeiro,RJ
0d0b705a,b959222d,97176,porto alegre,GO
d96f302e,3b4783bb,30777,porto alegre,BA
706808e4,cb3cc72f,27183,porto alegre,RJ
17f92891,957934f2,28445,porto alegre,RJ
0071c82c,02e5c6fb,68038,curitiba,PE
5b20fb70,f61d4e94,88201,sao paulo,BA
330112d1,021faa8f,17198,curitiba,PR
c1ea40f8,7947e0e6,22411,porto alegre,RS
b5fbd093,2312b116,51577,belo horizonte,BA
824c2270,65f64bac,16867,curitiba,SC
b3488f2d,a56ef6b9,63501,porto alegre,PE
d2753644,6e4aa485,15266,porto alegre,BA
fdfae77b,44cf871b,40422,sao paulo,BA
9a2536df,d6b8b77b,36208,rio de janeiro,ES
e5cb2178,930b152d,32213,curitiba,PE
e20e3d64,62ab9fa2,8367,curitiba,BA
32c1b35b,0368fda4,80026,curitiba,RS
006e419b,10ccebfb,36362,porto alegre,RS
f160a010,781e54d1,52588,sao paulo,GO
db7c0c2c,a233b9c0,39285,porto alegre,PE
1b969f94,4d2a178d,75755,porto alegre,PR
d4de82d9,5f1bb535,72846,belo horizonte,BA
810dae2f,c0c2f467,37307,sao paulo,ES
727a63b7,9aa6a7de,96167,curitiba,ES
4736a4aa,9db881c6,81280,rio de janeiro,MG
f321e9bd,7d378997,20867,curitiba,PR
ee1a9ed7,d99c5d28,57523,porto alegre,ES
1b5e60b0,afc4879f,85161,sao paulo,RS
d0940aef,e4bd17ab,7378,sao paulo,MG
e07049ae,17926bfa,85685,sao paulo,SP
61932746,cf0cdf15,77958,belo horizonte,ES
5703c89b,51f66daf,28926,curitiba,SC
6f71c290,6610999b,99707,belo horizonte,PE
3b144397,49119e02,14180,rio de janeiro,ES
0636a6ea,10b61119,93837,porto alegre,RJ
85660bb8,fff8b862,37931,belo horizonte,PR
a43a89cf,8afb6f93,25014,belo horizonte,RJ
1fec1e73,ce420899,97472,porto alegre,GO
1ffad93c,a2276dd2,80872,sao paulo,ES
6482ae53,b88239d1,59502,porto alegre,SP
a683a444,4aa137f8,88736,curitiba,RJ
47a251e7,9931490d,6470,porto alegre,RJ
551c27bf,220cbfed,97395,sao paulo,PR
f28d56d9,4cfb80fa,15953,porto alegre,MG
522933f0,ba337e22,39507,belo horizonte,SP
5c2549fd,e81fcfb8,93969,rio de janeiro,RJ
f0b707be,e261f2fb,92493,belo horizonte,BA
0b478dec,a5de7681,7523,rio de janeiro,SP
1f20f50a,0d83b1ad,87923,porto alegre,BA
9922dfce,02a14dad,58190,curitiba,ES
9cd39810,31d6be80,48761,porto alegre,RJ
0a6d32ce,54d013da,32169,sao paulo,RJ
88ff3c45,8aa2c176,46641,porto alegre,RS
040cce3f,de6a1385,23990,rio de janeiro,RS
d9d1cc00,96430045,30661,belo horizonte,PR
a7c7d16e,5440d184,14419,curitiba,PE
765ed5e9,d51a235a,15457,porto alegre,PE
69d89565,41557577,68600,porto alegre,MG
01b3a127,2c551e26,77102,belo horizonte,PR
1745ee1e,80821ea2,34085,curitiba,PE
064c3cf7,424e9a28,98064,porto alegre,PR
7e64bc8a,4e694fa8,51654,porto alegre,RJ
9d8c2393,14e69707,7130,rio de janeiro,RS
b359cfec,4b753f7a,3042,rio de janeiro,RS
7324d58b,a832e6ab,71134,sao paulo,RS
89e00a72,7a0be602,43982,belo horizonte,PE
fb754da0,aa72fcb6,99422,curitiba,SP
5d9d7c1a,4b6ef863,66185,porto alegre,SC
bd469f66,6e1f56a5,34477,porto alegre,RJ
6dde3537,051952cf,53709,sao paulo,ES
a353d00e,69c479e0,29716,porto alegre,PR
e09c3fe0,fe435e1d,79137,belo horizonte,RS
33355c90,eb81685d,37018,sao paulo,RS
c181c1bc,eeb1cac6,9061,belo horizonte,RS
5e69eb98,0a08cbf2,9609,sao paulo,RJ
315c3638,9b333358,36371,porto alegre,RS
36ea4e86,d494c698,84021,sao paulo,MG
01094911,59b33016,21805,rio de janeiro,PR
1f162098,92db0aae,8857,curitiba,RJ
8c7920ea,e5fefdd1,12620,porto alegre,PR
b5ded3cf,f57345f2,9177,curitiba,BA
864b9bdd,3f702e2b,31111,porto alegre,GO
47bed2d1,d25dec7a,89578,curitiba,MG
1d214a89,661bbc11,85181,rio de janeiro,SP
3b17e5e6,0740e1c6,90941,curitiba,SP
70b0762d,207e3965,12826,sao paulo,SC
fe340715,9c8c324f,14890,curitiba,MG
9fddab9e,91f46999,83428,porto alegre,PR
7231923e,1994a57c,59031,belo horizonte,SP
e6b31cc3,aabd16a0,76020,curitiba,GO
d1018b00,038e4b0b,6495,curitiba,SP
ee6e58d2,37a3a836,29481,curitiba,RS
84f24fc9,4c8e0c0c,12267,porto alegre,SC
5b7c0291,8a7955ef,7743,curitiba,RJ
ad3d7c67,3b2fb92b,55800,porto alegre,ES
838fcd8d,c0311d05,49773,porto alegre,ES
fed437c3,127eedc7,58042,belo horizonte,SP
a623414f,680ce3c8,50476,sao paulo,PR
3fafc0f8,c5a6a3af,93105,porto alegre,PR
77c58aef,b35599f2,29552,rio de janeiro,RS
7373c231,8e17d513,66242,curitiba,SP
d0ada462,a51308f5,46772,rio de janeiro,SP
58a5fd04,fb56b4ea,44730,curitiba,ES
dbd91b11,78b73731,29948,belo horizonte,BA
f35bab59,11b8fac2,77311,porto alegre,SP
ef1ed2b4,b9c39af3,70093,sao paulo,RJ
85cead9e,71f2d949,70123,porto alegre,SC
4d5ed377,e8fe69f9,17535,curitiba,SC
34b459f0,f3ed2a06,67490,sao paulo,RJ
c50cf601,0eb87f03,47562,porto alegre,BA
3a994132,b8cdb735,90080,sao paulo,PR
d20d2103,a228bd81,59535,curitiba,ES
99faf0d5,20173134,99991,belo horizonte,SC
e5b6c8b4,b8fb5dff,42269,belo horizonte,MG
3ff14d82,4ee1f884,81674,porto alegre,GO
ea46df26,77b2bf13,43462,rio de janeiro,ES
fa9cdca9,e3ad9eae,4127,curitiba,BA
84cf1a82,beb8d636,24147,porto alegre,MG
5e86adf4,19285b08,46528,porto alegre,SP
86fdd3e0,a09e37c8,78095,belo horizonte,RJ
e1fab092,ca2f2ba5,69931,sao paulo,SP
e51201d6,669d234b,91925,curitiba,RS
79188f6a,923d1886,67381,sao paulo,PE
4c714d0f,2dfe82d8,64749,curitiba,RJ
ba815ad8,e638ef0f,39672,rio de janeiro,MG
70ed92ba,1b8973d1,14731,belo horizonte,GO
9488f7cf,82857565,55512,rio de janeiro,PE
a7969a1f,b3894f21,99658,porto alegre,RS
0f5f30fc,c51c325a,52024,belo horizonte,PR
dd167af7,244542a0,4832,porto alegre,RS
dd6317b4,18286f16,33332,rio de janeiro,PE
2fc35149,4285ce6c,13467,curitiba,SC
fcd63ae1,f80e2a0c,42025,porto alegre,ES
11f96610,753290ab,14107,sao paulo,BA
492bbba4,3a297620,78994,curitiba,SP
68edb8ba,028791bf,95202,curitiba,PR
52e217f9,1a2077a2,44481,rio de janeiro,BA
b8bbfe54,1df8db92,3581,rio de janeiro,RS
1ffe09f6,b10ea245,76118,belo horizonte,GO
545626bc,52706196,52638,belo horizonte,SP
458a3c36,a5bed57e,9418,sao paulo,PR
27075657,c27d71e8,94627,curitiba,BA
68ed5c01,c380daae,30113,sao paulo,SP
da906900,15db635e,85363,sao paulo,SP
b2a18860,feb9eaf4,64044,rio de janeiro,PR
692a71e6,15e31e83,80955,sao paulo,MG
d677d98e,17543c71,62030,sao paulo,ES
36caafb5,84520155,12814,porto alegre,MG
b50f1885,d6a0910b,11024,belo horizonte,SP
556b45cc,f7d98eb0,64288,belo horizonte,PE
7a9d6d95,098a50ad,58836,curitiba,RJ
e41bbd60,b80699d0,8435,belo horizonte,PE
d7177f01,32151fd3,68084,curitiba,PR
de08768c,14f51fbe,71601,porto alegre,SP
fc53c7ca,cc057740,89416,belo horizonte,SP
a295ecc9,a0ae31fb,4407,porto alegre,GO
c234d021,22d29c22,99943,belo horizonte,ES
018e0cd2,cf3b0ff7,33940,belo horizonte,GO
18044a22,a7c1d792,6666,porto alegre,PR
646a2ae7,cf0e962f,38122,sao paulo,SC
a79edac4,61f40e3e,26092,sao paulo,MG
89b59cd1,ea351ded,76645,sao paulo,GO
972328f4,8ef2cd86,27505,sao paulo,PR
a7134fc1,369106dc,37713,belo horizonte,MG
20b21d73,3a6a2ad7,55387,rio de janeiro,PR
4b153534,ea723b7b,44169,porto alegre,SC
537a82f5,db9a28d7,74282,rio de janeiro,ES
f8974260,7d704481,78511,rio de janeiro,ES
a3f2f5ed,ace58246,52742,curitiba,PR
7389ca49,79de5869,41522,sao paulo,GO
1112d8cb,8effd277,82132,belo horizonte,ES
c2b2016a,aab1616e,4880,sao paulo,RJ
28c4088d,3dd7f3ff,44454,sao paulo,GO
71119fdb,ea5f6236,56711,rio de janeiro,BA
16ab858b,cce83f2e,44539,curitiba,RS
18468e6a,8a83e25d,69321,sao paulo,PR
6a7c9f34,9d6580cb,88985,porto alegre,PR
9fd7e264,faf35d13,15799,porto alegre,PR
ee54d119,73c9f562,61102,sao paulo,SC
1796e270,bc96d2da,51726,rio de janeiro,PR
9f77fdc2,c99fd6a2,49784,rio de janeiro,ES
a332e2aa,2a168bdb,44333,belo horizonte,ES
88aae577,0023d36f,41828,curitiba,RS
816559ad,392d3e07,70526,rio de janeiro,RS
059f82b6,fcf19005,55362,belo horizonte,PE
9c02a547,c1906abc,54997,porto alegre,GO
3a5e6683,837e3306,51341,porto alegre,ES
aa490be2,7b42c7d3,20073,porto alegre,ES
13b65d92,b0eab76a,15549,sao paulo,SC
1176d8ce,08162311,84795,curitiba,ES
eebf6f73,49d53699,57920,belo horizonte,ES
6ab56bce,54c7740c,86326,curitiba,PE
9510aa47,0f6c2e56,76515,sao paulo,RJ
7c385d14,71253aec,21316,belo horizonte,PE
32bb7484,00739a5f,27183,belo horizonte,RJ
a59a6ab6,b9fef0c2,94860,rio de janeiro,PE
c3209f85,f3207595,25624,curitiba,ES
05848530,4abbeb97,63515,curitiba,PE
6862c1a5,7b119224,86781,rio de janeiro,ES
65b8c282,2a975cce,47705,porto alegre,ES
d68eb223,cb78db66,90326,sao paulo,RS
15a3d4a6,7cbe0ff8,27756,curitiba,SP
38a01cb3,93f83889,61390,rio de janeiro,RJ
bf409648,8a7938a2,69369,belo horizonte,BA
515168ea,8dbd7be0,71821,rio de janeiro,GO
be138638,7391747c,10589,porto alegre,GO
1f701704,edf02380,15116,sao paulo,PE
b63009f7,936e79e5,74181,porto alegre,SP
adec2112,0228ee53,45786,belo horizonte,SC
54d86e06,aab0ee30,95686,belo horizonte,BA
d0747338,697ed355,77425,belo horizonte,GO
6f49a73b,53edd424,31286,belo horizonte,MG
ce128599,7e8e7aab,16994,rio de janeiro,PR
4f7c7ce0,ece5d1e1,91198,belo horizonte,MG
6623b10e,5a8f8881,27639,belo horizonte,SC
12a344ed,878fe942,18205,rio de janeiro,BA
4a9f66e1,2a8bb4a2,57677,belo horizonte,GO
6f4b50fc,50539194,33930,porto alegre,PE
967a66e5,0820da0b,74313,porto alegre,PR
72b2a112,0b9d2d0a,94851,curitiba,RJ
816954b9,f3e6e151,93509,porto alegre,GO
515f1b41,d7ac9429,19316,sao paulo,GO
3897f577,f581c021,28304,sao paulo,SC
f6f4d493,120f2464,97058,sao paulo,GO
89270cad,a3dc05ae,88876,rio de janeiro,BA
eea5483f,3aa6fc26,86366,porto alegre,SP
c023d722,9e8d8bd4,14403,sao paulo,BA
4492e45b,b7aabb2a,81052,curitiba,RJ
bdc57fee,819309cf,85627,rio de janeiro,SP
805ef86e,ddc6b992,74495,curitiba,GO
eab2249a,b0b64b0e,32932,porto alegre,GO
55b5d1c4,7d4b68f1,97090,belo horizonte,PR
78b69779,1ff970b1,37701,curitiba,GO
7514857e,a0d88d80,4385,belo horizonte,ES
c43ec3d1,fdfbdc81,58241,rio de janeiro,RJ
0ced229d,c91f05fc,11367,curitiba,RS
7e9cfd08,fc9b179b,66030,curitiba,PE
d2b392e8,8f855821,47505,rio de janeiro,PR
7ec3c39b,411499d6,34332,rio de janeiro,MG
6218e73c,2754275e,86178,sao paulo,SP
ee3a8fbd,c45c4481,77325,porto alegre,RS
f2bee59a,6209f72d,36268,curitiba,PE
361b3b71,027c8cbe,87486,curitiba,GO
69263cf2,eb038ddf,26563,rio de janeiro,BA
8d29719e,ae80ad7e,37404,rio de janeiro,ES
1f3240c3,12a88411,56182,porto alegre,SP
a8c3f871,987a0ba5,33991,rio de janeiro,SP
dc165cc1,ec5eb3f4,48663,belo horizonte,SP
fd600907,fe555b16,66886,belo horizonte,RJ
99e154c4,c852fb7e,84848,belo horizonte,SP
421553d2,4433716f,25127,belo horizonte,PR
c54d3145,9e512561,58692,porto alegre,PE
9f67c084,00df7db0,95389,curitiba,BA
276e4abc,eccec7fb,38500,belo horizonte,PR
5dc670b1,0b57fec4,34785,rio de janeiro,PR
dd12c550,7f445656,85146,belo horizonte,ES
19f4942a,0dc99792,90126,porto alegre,BA
d8e03b62,6fbcac2d,95979,rio de janeiro,ES
d21f9965,f7310ad2,48997,belo horizonte,SP
d7ab6e9d,4eb6fc35,8170,curitiba,SP
64916578,f24a8598,14303,rio de janeiro,PR
b55d599f,aacdbef1,72743,rio de janeiro,PR
7e7a2ed1,aeca9a34,78852,curitiba,SP
231e3697,6330a002,36187,rio de janeiro,SC
eda2c581,7aef04e9,66034,belo horizonte,PE
ba24cfa5,c84316b8,72776,rio de janeiro,RJ
50137e5f,4203285d,2893,belo horizonte,RS
1c9de4b0,c0bd2d7a,14753,curitiba,GO
ae9849ad,9ee2a21a,39090,sao paulo,MG
30da6b86,6451a3e2,65922,curitiba,BA
e1a23102,9763a75c,77768,belo horizonte,ES
1e072b5e,5869b5f3,60412,porto alegre,BA
3865d7eb,a505e983,57030,curitiba,SP
2000743e,92889030,18509,porto alegre,RS
44da03d4,d5a36336,69653,porto alegre,MG
a2d7f1f7,d7f53cfc,37929,belo horizonte,PR
94360c63,a9cd964d,49291,belo horizonte,PR
668b3023,bd8435ff,5042,sao paulo,ES
8218ff34,2fddb269,63574,rio de janeiro,PE
8e20912d,d54bdef7,38201,curitiba,GO
bda607b1,5bcea46c,93282,belo horizonte,PE
61875386,a5cfe571,15016,curitiba,RS
bf781fff,badb2c36,26022,porto alegre,PE
93d5a0b4,539f3f3c,28938,rio de janeiro,ES
0e482c0d,431e4ae1,44678,sao paulo,MG
dbe4b0ee,5c0548f9,62720,curitiba,MG
ceb297b0,e2d08319,57805,rio de janeiro,MG
ddb016a3,c92b840b,75323,sao paulo,PR
f8bc830f,fc1e01f7,2986,curitiba,SC
f797d9fd,2e0002be,77478,rio de janeiro,RS
b1bbaeb5,538e192b,83994,belo horizonte,GO
344c695b,67d64ec8,13161,curitiba,RS
44c7a796,b2cf4199,21689,rio de janeiro,RS
acaf54d7,f8abff65,95699,sao paulo,PE
f94aa647,d550a171,61924,rio de janeiro,RJ
e54fe855,86e7cc0b,75308,belo horizonte,RS
d9ac343c,19b6020a,64745,curitiba,ES
ff72ab26,4638236d,2211,curitiba,RJ
06c4d7b4,54202413,1229,curitiba,SC
a7ecf0fa,036c8f6d,49542,belo horizonte,ES
42f3f2ee,85635201,15345,sao paulo,RS
9096fb94,5e5ec420,32819,curitiba,BA
71bb917e,6800cfee,48779,sao paulo,PR
0863e424,648116e1,83421,rio de janeiro,PE
569e86f7,9c95b055,93244,sao paulo,SP
307752ef,6e07a091,66584,sao paulo,GO
9a7ee347,7f0e0fa1,20950,curitiba,GO
e04495b8,f4fe5f2d,16173,porto alegre,ES
a540980d,7e20890c,59032,porto alegre,GO
09d00d3e,8203f5ec,29036,belo horizonte,RJ
f1c8b903,75dc6a71,72356,belo horizonte,MG
e6b2883d,8a9c86cd,15292,porto alegre,BA
1ade2420,388b5aec,4052,rio de janeiro,SP
856702ef,f75e79ea,45377,curitiba,GO
c5907caa,e842758e,90317,curitiba,GO
434e0c10,6b398218,68838,rio de janeiro,ES
5f0470be,cf92eccc,68819,rio de janeiro,RS
4e04c814,87d24783,16620,porto alegre,PR
f5518e60,fd796e80,31461,belo horizonte,PE
cf0d9541,363a72bb,21750,rio de janeiro,PE
6c7cf1da,951f6393,99426,belo horizonte,PE
e85d78b7,579b5200,89719,sao paulo,PE
bde61a95,33b8593d,10472,curitiba,SC
32653e0b,08239f41,70263,porto alegre,SP
57ee4f2e,01d9c45d,58602,curitiba,RS
0cd44350,74c94340,26523,porto alegre,PR
f1a01ce3,81c59bf1,31766,sao paulo,PR
0ab322b0,8c38be2e,67060,curitiba,ES
b991ca7f,1459a598,10079,sao paulo,BA
a57baeb6,50dce4d1,9399,porto alegre,GO
2b9b5b2d,02bed8c3,61726,rio de janeiro,GO
dacdf4ff,2bbda2c0,93906,curitiba,RS
9122aaac,8ee95dec,17532,sao paulo,SC
1a98e7a9,9ddfdae0,83357,curitiba,RJ
7391da7d,0a519a8f,44162,curitiba,MG
4645d2d6,81d9e966,4749,curitiba,RS
3300bd0a,f47f45be,12353,belo horizonte,RJ
dae44577,3b36c761,29477,sao paulo,MG
61b4157f,186cb5f7,25570,sao paulo,PR
c1b7e241,970d7a75,87373,curitiba,SC
fae544ba,2acacb58,12437,rio de janeiro,RS
0d15d63a,d58cb400,39104,curitiba,PE
6441d15b,159b5479,64370,belo horizonte,PR
cc792940,0a2f86f3,5551,porto alegre,RJ
28ef55fe,cbdabeec,69359,belo horizonte,RS
2f534edf,20948f24,55880,rio de janeiro,RS
fa24ac92,535f8993,13916,curitiba,ES
6799f5b7,02e1fd0f,81703,sao paulo,SP
66e928cc,b9db207e,42445,curitiba,PR
7f7db08d,abcc22ef,48636,rio de janeiro,RS
ac1f10f9,257ebdac,74927,sao paulo,GO
61795a09,e7c8f395,79194,belo horizonte,GO
81f2aff9,37291d2b,30685,porto alegre,SP
f678bf6c,96268ec5,52134,porto alegre,RS
d43a593f,5e5ed893,89916,curitiba,PE
6a0b1a7e,04d62575,95455,belo horizonte,SP
670980e8,b92f6b30,68847,rio de janeiro,SP
609d545f,cc3749a4,40993,porto alegre,RJ
87b28ead,da15c5eb,45333,belo horizonte,RJ
0bd52709,d1d68295,59865,curitiba,BA
06ba8c89,c4978adf,80096,sao paulo,PR
dc1ed1c5,52d72e4e,50756,curitiba,MG
bc8ae46b,8085a85d,62192,curitiba,SP
f4cc142a,802a2062,61686,belo horizonte,RJ
d5a40f3b,44f926c1,49733,porto alegre,SC
deff3865,7b447af7,26993,belo horizonte,BA
e603f3fe,afdefddf,31492,sao paulo,RS
a893a1ab,6664963a,21981,belo horizonte,PR
06635de5,69f858a3,25143,rio de janeiro,RS
dbb3afc2,1f4a046d,78603,curitiba,BA
40dab02d,0de7680a,90452,porto alegre,ES
188a43d1,5f016f66,61277,sao paulo,GO
8f87532c,1e0c2f92,50990,curitiba,PR
274c6bf9,8477002e,63888,belo horizonte,GO
cc68affa,eb1a9a65,70351,rio de janeiro,SC
1a9d67b4,dc7b9f1d,98372,belo horizonte,RS
13e9a47f,d7168421,50999,curitiba,ES
24a439ad,5f6fd1e9,71309,sao paulo,SC
e8df3287,f05ffd32,13446,porto alegre,MG
873e2d38,5ecabc1b,31733,curitiba,RS
633cca30,b97e167c,77000,sao paulo,BA
fa7bdbd0,c542fba5,49632,curitiba,ES
41f8ba6b,aa69c948,22576,rio de janeiro,PR
99ae03f8,9044a1d6,4320,belo horizonte,ES
3b77c2e5,126888af,11750,porto alegre,RS
3d8bfc3a,b55faa31,54463,sao paulo,RJ
384cc408,23a8f073,27572,porto alegre,SC
ff529ab7,b64db2a7,18948,porto alegre,ES
e93e30a3,8746771c,39826,porto alegre,GO
d16aa821,0217d077,90051,sao paulo,SC
f287cf5f,050c6518,28867,sao paulo,GO
39153c62,2f312591,61231,porto alegre,ES
7f78753f,c7412ba0,67262,belo horizonte,RJ
ce5fc2ff,5f491949,92356,curitiba,SC
c25d05c1,1f33fe48,73233,porto alegre,BA
4f69f353,27d4bd82,45678,rio de janeiro,SC
6e49f691,18786730,13963,porto alegre,PR
9f7b7361,0925b3b1,65360,sao paulo,ES
08d6a75c,3a9a88c7,50434,curitiba,MG
728c8195,2da2fffe,67617,rio de janeiro,RS
1ed24bfe,6070d7d6,21269,curitiba,SP
e681663e,a33ca652,77312,curitiba,PE
0401a8a9,f8664bce,98352,rio de janeiro,MG
c1198b00,8f3a7cfe,80732,porto alegre,GO
1fe87ee1,5b1336d4,82494,porto alegre,BA
1b06ffd4,9447f8c9,89905,porto alegre,BA
b6f01b27,dfec890e,78225,belo horizonte,PE
10fa28fc,5c772842,83867,porto alegre,RJ
0ba1f4ec,ec678c40,38528,rio de janeiro,PR
8daae6ca,ed16a1e0,79972,belo horizonte,RS
552b84a4,78d3e68e,66602,porto alegre,MG
824cd6e3,891150fe,97261,belo horizonte,SP
f31336f4,ed7482f4,91748,rio de janeiro,SC
880ef833,1319e496,34332,porto alegre,PE
4f13421e,69c5aeac,91937,sao paulo,RJ
f67e594a,c2c44e66,79929,rio de janeiro,BA
aa48843d,b913f3e1,70206,curitiba,SP
97393479,7b071de9,92137,curitiba,BA
eae8656b,aa61d3ee,3251,rio de janeiro,ES
0aa5864a,2af4428f,46717,curitiba,PE
c98bd7aa,0b2d5a24,28027,rio de janeiro,RJ
cf9d91f8,84b66fe7,98382,sao paulo,SC
34b8f09e,34fac4ac,87551,rio de janeiro,GO
883ef10c,7025fe2f,10583,porto alegre,RJ
4a1b4ab9,8164c2df,51387,porto alegre,RS
6b68cf06,ae7984d7,24104,belo horizonte,SC
6568efef,ca034d00,13224,curitiba,MG
fd77f453,6ba1bbd0,61624,curitiba,RJ
c93e3076,eed2cde6,57058,rio de janeiro,SC
1d74644b,321dc33d,97372,curitiba,MG
7efe45dd,3dd0260f,30299,porto alegre,RJ
785ddb88,dca4c6c8,79572,sao paulo,SP
f1ca511e,110d0e23,86469,rio de janeiro,GO
848f9b35,9f923573,78928,curitiba,SP
8ea00f8c,99aaa08d,74474,porto alegre,RS
f594df22,f9dc8335,5141,belo horizonte,SC
28bbf78e,bb55c353,24350,curitiba,MG
